year,province,enterprise_legal_person_units,unit,data_scope,source,source_file,note
2021,湖北省,1139615,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2021,湖南省,738648,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2021,甘肃省,217733,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2021,福建省,1265024,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2021,西藏自治区,32161,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2021,贵州省,519698,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2021,辽宁省,670131,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2021,重庆市,652158,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2021,陕西省,593201,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2021,青海省,86872,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2021,黑龙江省,256859,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,上海市,561659,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,云南省,682662,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,内蒙古自治区,422887,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,北京市,1361791,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,吉林省,270241,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,四川省,1341701,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,天津市,425393,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,宁夏回族自治区,136425,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,安徽省,1289469,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,山东省,3202958,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,山西省,776575,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,广东省,3531927,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,广西壮族自治区,760559,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,新疆维吾尔自治区,350433,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,江苏省,3120366,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,江西省,1058341,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,河北省,1630410,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,河南省,1761349,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,浙江省,2501809,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,海南省,193121,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,湖北省,1333259,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,湖南省,1046672,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,甘肃省,288360,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,福建省,1419816,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,西藏自治区,33092,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,贵州省,638787,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,辽宁省,715559,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,重庆市,705066,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,陕西省,810083,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,青海省,99784,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2022,黑龙江省,358180,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,上海市,749642,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,云南省,711838,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,内蒙古自治区,403434,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,北京市,1273605,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,吉林省,335261,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,四川省,1338862,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,天津市,430925,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,宁夏回族自治区,115861,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,安徽省,1390251,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,山东省,2887792,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,山西省,720531,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,广东省,4640153,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,广西壮族自治区,599689,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,新疆维吾尔自治区,344973,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,江苏省,2965872,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,江西省,799118,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,河北省,1563128,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,河南省,2025175,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,浙江省,2342597,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,海南省,169746,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,湖北省,1490324,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,湖南省,1002382,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,甘肃省,361947,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,福建省,1369068,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,西藏自治区,75285,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,贵州省,552189,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,辽宁省,863074,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,重庆市,727363,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,陕西省,874171,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,青海省,87928,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
2024,黑龙江省,357876,个,分省年度数据,国家统计局：企业法人单位数_分省年度数据.xlsx,data/raw/official_statistics/企业法人单位数_分省年度数据.xlsx,原表年份包括2016、2017、2019、2020、2021、2022、2024，缺少2018和2023；该指标为省级企业法人单位存量，不等同于招聘岗位数。
