year,province,industry_code,industry_name,legal_person_units,total_units,industry_share,unit,data_scope,source,source_file,source_type,confidence_flag,note
2005,全国,total,合计,5647823,5647823,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,68800,5647823,0.01218168487,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,mining,采矿业,89430,5647823,0.01583441974,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,manufacturing,制造业,1451556,5647823,0.2570115954,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,43148,5647823,0.007639757832,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,construction,建筑业,149471,5647823,0.02646524156,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,wholesale_retail,批发和零售业,994953,5647823,0.1761657545,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,transport_storage_postal,交通运输、仓储和邮政业,91565,5647823,0.0162124415,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,accommodation_catering,住宿和餐饮业,101853,5647823,0.01803402833,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,information_software_it,信息传输、软件和信息技术服务业,85499,5647823,0.01513839934,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,finance,金融业,26828,5647823,0.004750148863,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,real_estate,房地产业,148059,5647823,0.02621523373,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,leasing_business_services,租赁和商务服务业,291498,5647823,0.05161245315,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,scientific_research_technical_services,科学研究和技术服务业,153076,5647823,0.0271035406,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,water_environment_public_facilities,水利、环境和公共设施管理业,46847,5647823,0.008294700454,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,resident_repair_other_services,居民服务、修理和其他服务业,93947,5647823,0.01663419693,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,education,教育,305446,5647823,0.05408207729,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,health_social_work,卫生和社会工作,183760,5647823,0.03253643041,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,culture_sports_entertainment,文化、体育和娱乐业,69490,5647823,0.01230385584,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2005,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1252597,5647823,0.2217840396,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,total,合计,6068912,6068912,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,78205,6068912,0.01288616477,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,mining,采矿业,93967,6068912,0.0154833354,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,manufacturing,制造业,1579406,6068912,0.260245329,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,45922,6068912,0.007566759907,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,construction,建筑业,170180,6068912,0.02804127,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,wholesale_retail,批发和零售业,1122489,6068912,0.1849572048,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,transport_storage_postal,交通运输、仓储和邮政业,104635,6068912,0.01724114635,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,accommodation_catering,住宿和餐饮业,109892,6068912,0.01810736422,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,information_software_it,信息传输、软件和信息技术服务业,100614,6068912,0.01657858937,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,finance,金融业,29201,6068912,0.004811570838,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,real_estate,房地产业,165865,6068912,0.02733026941,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,leasing_business_services,租赁和商务服务业,331904,6068912,0.05468920953,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,scientific_research_technical_services,科学研究和技术服务业,166240,6068912,0.02739205973,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,water_environment_public_facilities,水利、环境和公共设施管理业,48811,6068912,0.008042792514,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,resident_repair_other_services,居民服务、修理和其他服务业,102228,6068912,0.0168445349,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,education,教育,308760,6068912,0.0508756759,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,health_social_work,卫生和社会工作,185014,6068912,0.03048553019,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,culture_sports_entertainment,文化、体育和娱乐业,72873,6068912,0.01200758884,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1252706,6068912,0.2064136043,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,total,合计,6495064,6495064,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,98546,6495064,0.0151724448,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,mining,采矿业,97678,6495064,0.01503880485,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,manufacturing,制造业,1702455,6495064,0.2621152001,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,49052,6495064,0.00755219656,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,construction,建筑业,190517,6495064,0.0293325824,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,wholesale_retail,批发和零售业,1246042,6495064,0.191844453,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,transport_storage_postal,交通运输、仓储和邮政业,117228,6495064,0.01804878289,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,accommodation_catering,住宿和餐饮业,118173,6495064,0.01819427799,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,information_software_it,信息传输、软件和信息技术服务业,115101,6495064,0.01772130344,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,finance,金融业,31815,6495064,0.004898335105,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,real_estate,房地产业,187444,6495064,0.02885945389,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,leasing_business_services,租赁和商务服务业,368763,6495064,0.05677588396,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,scientific_research_technical_services,科学研究和技术服务业,176677,6495064,0.0272017335,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,water_environment_public_facilities,水利、环境和公共设施管理业,50953,6495064,0.007844880358,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,resident_repair_other_services,居民服务、修理和其他服务业,110525,6495064,0.01701676843,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,education,教育,312339,6495064,0.04808867164,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,health_social_work,卫生和社会工作,187376,6495064,0.0288489844,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,culture_sports_entertainment,文化、体育和娱乐业,76430,6495064,0.01176739752,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1257950,6495064,0.1936778452,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,total,合计,7214683,7214683,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,117941,7214683,0.01634735719,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,mining,采矿业,97315,7214683,0.01348846512,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,manufacturing,制造业,1818370,7214683,0.2520374076,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,57923,7214683,0.00802848857,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,construction,建筑业,226768,7214683,0.03143145721,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,wholesale_retail,批发和零售业,1403141,7214683,0.194484082,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,transport_storage_postal,交通运输、仓储和邮政业,157589,7214683,0.02184281693,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,accommodation_catering,住宿和餐饮业,145297,7214683,0.02013906917,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,information_software_it,信息传输、软件和信息技术服务业,153290,7214683,0.02124694876,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,finance,金融业,28668,7214683,0.003973563357,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,real_estate,房地产业,214391,7214683,0.02971592792,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,leasing_business_services,租赁和商务服务业,427001,7214683,0.05918499815,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,scientific_research_technical_services,科学研究和技术服务业,201689,7214683,0.02795535161,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,water_environment_public_facilities,水利、环境和公共设施管理业,57553,7214683,0.007977204265,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,resident_repair_other_services,居民服务、修理和其他服务业,120467,7214683,0.01669747652,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,education,教育,335065,7214683,0.04644209593,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,health_social_work,卫生和社会工作,206480,7214683,0.02861941405,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,全国,culture_sports_entertainment,文化、体育和娱乐业,81878,7214683,0.01134880077,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
