year,province,industry_code,industry_name,legal_person_units,total_units,industry_share,unit,data_scope,source,source_file,source_type,confidence_flag,note
2008,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1363835,7214683,0.1890360256,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,total,合计,8003868,8003868,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,184764,8003868,0.02308433872,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,mining,采矿业,103403,8003868,0.0129191286,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,manufacturing,制造业,1959254,8003868,0.2447883948,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,62038,8003868,0.00775100239,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,construction,建筑业,261694,8003868,0.03269594151,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,wholesale_retail,批发和零售业,1670315,8003868,0.2086884741,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,transport_storage_postal,交通运输、仓储和邮政业,175914,8003868,0.02197862334,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,accommodation_catering,住宿和餐饮业,154895,8003868,0.01935251806,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,information_software_it,信息传输、软件和信息技术服务业,176326,8003868,0.02203009845,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,finance,金融业,36907,8003868,0.004611145511,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,real_estate,房地产业,244043,8003868,0.03049063278,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,leasing_business_services,租赁和商务服务业,511666,8003868,0.06392734113,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,scientific_research_technical_services,科学研究和技术服务业,233221,8003868,0.02913853652,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,water_environment_public_facilities,水利、环境和公共设施管理业,61740,8003868,0.007713770392,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,resident_repair_other_services,居民服务、修理和其他服务业,141936,8003868,0.01773342589,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,education,教育,342003,8003868,0.04272971518,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,health_social_work,卫生和社会工作,209016,8003868,0.0261143737,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,culture_sports_entertainment,文化、体育和娱乐业,90891,8003868,0.01135588443,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1383842,8003868,0.1728966545,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,total,合计,8754588,8754588,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,242429,8754588,0.02769165151,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,mining,采矿业,104065,8754588,0.01188691004,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,manufacturing,制造业,2098370,8754588,0.2396880356,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,64151,8754588,0.00732770063,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,construction,建筑业,302232,8754588,0.03452269827,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,wholesale_retail,批发和零售业,1965118,8754588,0.2244672165,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,transport_storage_postal,交通运输、仓储和邮政业,195829,8754588,0.02236872826,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,accommodation_catering,住宿和餐饮业,164762,8754588,0.01882007469,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,information_software_it,信息传输、软件和信息技术服务业,191182,8754588,0.02183792087,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,finance,金融业,45512,8754588,0.005198645556,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,real_estate,房地产业,284726,8754588,0.03252306105,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,leasing_business_services,租赁和商务服务业,590478,8754588,0.06744783421,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,scientific_research_technical_services,科学研究和技术服务业,256865,8754588,0.02934061546,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,water_environment_public_facilities,水利、环境和公共设施管理业,64794,8754588,0.007401147832,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,resident_repair_other_services,居民服务、修理和其他服务业,158152,8754588,0.01806504201,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,education,教育,342408,8754588,0.03911183485,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,health_social_work,卫生和社会工作,205778,8754588,0.02350516095,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,culture_sports_entertainment,文化、体育和娱乐业,95633,8754588,0.01092375792,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1382104,8754588,0.1578719638,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,total,合计,9593729,9593729,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,321086,9593729,0.03346832082,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,mining,采矿业,105490,9593729,0.01099572439,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,manufacturing,制造业,2240315,9593729,0.2335186871,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,66652,9593729,0.006947454947,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,construction,建筑业,346026,9593729,0.03606793563,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,wholesale_retail,批发和零售业,2276295,9593729,0.2372690536,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,transport_storage_postal,交通运输、仓储和邮政业,219630,9593729,0.02289307943,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,accommodation_catering,住宿和餐饮业,172070,9593729,0.01793567444,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,information_software_it,信息传输、软件和信息技术服务业,208867,9593729,0.02177120075,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,finance,金融业,55513,9593729,0.005786384001,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,real_estate,房地产业,323985,9593729,0.03377049737,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,leasing_business_services,租赁和商务服务业,687575,9593729,0.07166921225,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,scientific_research_technical_services,科学研究和技术服务业,283777,9593729,0.02957942631,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,water_environment_public_facilities,水利、环境和公共设施管理业,69186,9593729,0.007211585818,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,resident_repair_other_services,居民服务、修理和其他服务业,175813,9593729,0.01832582513,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,education,教育,346390,9593729,0.03610587708,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,health_social_work,卫生和社会工作,205173,9593729,0.02138615756,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,culture_sports_entertainment,文化、体育和娱乐业,102775,9593729,0.01071272703,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1387111,9593729,0.1445851764,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,total,合计,10616530,10616530,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,440853,10616530,0.04152514993,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,mining,采矿业,107596,10616530,0.01013476155,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,manufacturing,制造业,2380759,10616530,0.2242502023,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,69947,10616530,0.006588499255,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,construction,建筑业,391392,10616530,0.03686628305,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,wholesale_retail,批发和零售业,2630690,10616530,0.2477918868,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,transport_storage_postal,交通运输、仓储和邮政业,249832,10616530,0.02353235944,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,accommodation_catering,住宿和餐饮业,186837,10616530,0.01759868808,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,information_software_it,信息传输、软件和信息技术服务业,245669,10616530,0.02314023509,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,finance,金融业,67554,10616530,0.00636309604,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,real_estate,房地产业,356717,10616530,0.03360014995,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,leasing_business_services,租赁和商务服务业,813851,10616530,0.07665885181,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,scientific_research_technical_services,科学研究和技术服务业,324932,10616530,0.03060623386,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,water_environment_public_facilities,水利、环境和公共设施管理业,75981,10616530,0.00715685822,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,resident_repair_other_services,居民服务、修理和其他服务业,196880,10616530,0.01854466572,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,education,教育,355072,10616530,0.03344520291,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,health_social_work,卫生和社会工作,206885,10616530,0.01948706404,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,全国,culture_sports_entertainment,文化、体育和娱乐业,121126,10616530,0.01140918925,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
