year,province,industry_code,industry_name,legal_person_units,total_units,industry_share,unit,data_scope,source,source_file,source_type,confidence_flag,note
2012,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1393955,10616530,0.1313004343,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2013,全国,total,合计,11258282,11258282,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,594495,11258282,0.05280512604,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,mining,采矿业,89112,11258282,0.007915239643,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,manufacturing,制造业,2252225,11258282,0.200050505,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,70409,11258282,0.006253973741,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,construction,建筑业,347519,11258282,0.03086785355,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,wholesale_retail,批发和零售业,2810531,11258282,0.2496411975,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,transport_storage_postal,交通运输、仓储和邮政业,262048,11258282,0.02327602027,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,accommodation_catering,住宿和餐饮业,199592,11258282,0.01772845981,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,information_software_it,信息传输、软件和信息技术服务业,226107,11258282,0.02008361489,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,finance,金融业,,11258282,,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,real_estate,房地产业,343924,11258282,0.03054853307,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,leasing_business_services,租赁和商务服务业,916953,11258282,0.08144697388,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,scientific_research_technical_services,科学研究和技术服务业,455778,11258282,0.04048379673,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,water_environment_public_facilities,水利、环境和公共设施管理业,84803,11258282,0.007532499186,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,resident_repair_other_services,居民服务、修理和其他服务业,190692,11258282,0.01693793067,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,education,教育,413908,11258282,0.03676475683,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,health_social_work,卫生和社会工作,249567,11258282,0.02216741418,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,culture_sports_entertainment,文化、体育和娱乐业,230544,11258282,0.02047772475,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2013,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1520075,11258282,0.1350183802,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2014,全国,total,合计,13701440,13701440,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,951045,13701440,0.0694120472,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,mining,采矿业,101673,13701440,0.007420606885,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,manufacturing,制造业,2616671,13701440,0.1909778096,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,79679,13701440,0.00581537415,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,construction,建筑业,464975,13701440,0.033936214,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,wholesale_retail,批发和零售业,3513338,13701440,0.2564210769,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,transport_storage_postal,交通运输、仓储和邮政业,323044,13701440,0.02357737581,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,accommodation_catering,住宿和餐饮业,235337,13701440,0.01717607784,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,information_software_it,信息传输、软件和信息技术服务业,289162,13701440,0.02110449705,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,finance,金融业,91583,13701440,0.006684187939,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,real_estate,房地产业,419618,13701440,0.03062583203,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,leasing_business_services,租赁和商务服务业,1161947,13701440,0.08480473585,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,scientific_research_technical_services,科学研究和技术服务业,544309,13701440,0.03972640832,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,water_environment_public_facilities,水利、环境和公共设施管理业,97522,13701440,0.007117646028,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,resident_repair_other_services,居民服务、修理和其他服务业,242251,13701440,0.01768069634,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,education,教育,444038,13701440,0.03240812645,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,health_social_work,卫生和社会工作,266537,13701440,0.01945321076,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,culture_sports_entertainment,文化、体育和娱乐业,263384,13701440,0.01922308896,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2014,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1596327,13701440,0.1165079729,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,total,合计,15729199,15729199,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,1204724,15729199,0.07659156706,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,mining,采矿业,103426,15729199,0.006575414298,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,manufacturing,制造业,2801143,15729199,0.1780855465,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,87486,15729199,0.005562012408,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,construction,建筑业,574128,15729199,0.03650077795,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,wholesale_retail,批发和零售业,4199026,15729199,0.2669573956,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,transport_storage_postal,交通运输、仓储和邮政业,378705,15729199,0.02407655978,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,accommodation_catering,住宿和餐饮业,274283,15729199,0.01743782376,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,information_software_it,信息传输、软件和信息技术服务业,387842,15729199,0.02465745395,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,finance,金融业,109711,15729199,0.006974989636,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,real_estate,房地产业,466100,15729199,0.02963278677,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,leasing_business_services,租赁和商务服务业,1440572,15729199,0.09158584617,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,scientific_research_technical_services,科学研究和技术服务业,661022,15729199,0.04202515335,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,water_environment_public_facilities,水利、环境和公共设施管理业,108069,15729199,0.006870597797,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,resident_repair_other_services,居民服务、修理和其他服务业,298958,15729199,0.01900656225,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,education,教育,461451,15729199,0.02933722181,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,health_social_work,卫生和社会工作,271571,15729199,0.01726540557,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,culture_sports_entertainment,文化、体育和娱乐业,297274,15729199,0.01889950022,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1603708,15729199,0.1019573851,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,total,合计,18191382,18191382,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,1481473,18191382,0.0814381777,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,mining,采矿业,104074,18191382,0.005721060665,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,manufacturing,制造业,3019269,18191382,0.1659724918,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,99469,18191382,0.00546791882,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,construction,建筑业,754512,18191382,0.04147634303,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,wholesale_retail,批发和零售业,5041698,18191382,0.2771476076,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,transport_storage_postal,交通运输、仓储和邮政业,443325,18191382,0.02437005611,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,accommodation_catering,住宿和餐饮业,317619,18191382,0.01745986094,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,information_software_it,信息传输、软件和信息技术服务业,507674,18191382,0.02790739043,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,finance,金融业,122516,18191382,0.006734837408,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,real_estate,房地产业,533557,18191382,0.02933020702,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,leasing_business_services,租赁和商务服务业,1768005,18191382,0.09718915253,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,scientific_research_technical_services,科学研究和技术服务业,813251,18191382,0.04470528957,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,water_environment_public_facilities,水利、环境和公共设施管理业,122367,18191382,0.006726646717,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,resident_repair_other_services,居民服务、修理和其他服务业,359932,18191382,0.01978585244,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,education,教育,486026,18191382,0.02671737639,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,health_social_work,卫生和社会工作,275554,18191382,0.01514750226,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,全国,culture_sports_entertainment,文化、体育和娱乐业,341182,18191382,0.01875514461,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
