year,province,industry_code,industry_name,legal_person_units,total_units,industry_share,unit,data_scope,source,source_file,source_type,confidence_flag,note
2020,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1600853,29389255,0.05447069005,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,total,合计,32866972,32866972,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,2189201,32866972,0.0666079309,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,mining,采矿业,82830,32866972,0.002520159143,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,manufacturing,制造业,4167767,32866972,0.1268071485,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,133875,32866972,0.004073238021,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,construction,建筑业,2367010,32866972,0.07201789079,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,wholesale_retail,批发和零售业,9575504,32866972,0.2913412285,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,transport_storage_postal,交通运输、仓储和邮政业,858447,32866972,0.02611883443,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,accommodation_catering,住宿和餐饮业,583028,32866972,0.01773902384,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,information_software_it,信息传输、软件和信息技术服务业,1488072,32866972,0.04527560373,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,finance,金融业,149813,32866972,0.004558162523,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,real_estate,房地产业,1038260,32866972,0.03158976738,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,leasing_business_services,租赁和商务服务业,3876456,32866972,0.117943813,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,scientific_research_technical_services,科学研究和技术服务业,2053759,32866972,0.06248701584,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,water_environment_public_facilities,水利、环境和公共设施管理业,250799,32866972,0.007630730327,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,resident_repair_other_services,居民服务、修理和其他服务业,667130,32866972,0.02029788445,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,education,教育,793247,32866972,0.02413508004,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,health_social_work,卫生和社会工作,296031,32866972,0.009006944723,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,culture_sports_entertainment,文化、体育和娱乐业,766821,32866972,0.023331051,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1528922,32866972,0.04651849279,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,total,合计,37169634,37169634,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,2495358,37169634,0.06713431722,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,mining,采矿业,88033,37169634,0.002368411806,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,manufacturing,制造业,4529585,37169634,0.1218625128,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,153266,37169634,0.004123419671,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,construction,建筑业,2901293,37169634,0.07805546323,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,wholesale_retail,批发和零售业,10881533,37169634,0.2927532996,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,transport_storage_postal,交通运输、仓储和邮政业,973096,37169634,0.02617986499,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,accommodation_catering,住宿和餐饮业,669628,37169634,0.01801545853,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,information_software_it,信息传输、软件和信息技术服务业,1747117,37169634,0.04700387956,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,finance,金融业,159901,37169634,0.004301925599,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,real_estate,房地产业,1115183,37169634,0.03000252841,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,leasing_business_services,租赁和商务服务业,4432416,37169634,0.119248309,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,scientific_research_technical_services,科学研究和技术服务业,2439143,37169634,0.06562192676,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,water_environment_public_facilities,水利、环境和公共设施管理业,286257,37169634,0.007701367197,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,resident_repair_other_services,居民服务、修理和其他服务业,758665,37169634,0.02041088164,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,education,教育,816766,37169634,0.02197401244,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,health_social_work,卫生和社会工作,320513,37169634,0.008622979715,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,culture_sports_entertainment,文化、体育和娱乐业,861807,37169634,0.02318578117,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1540074,37169634,0.04143366061,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2023,全国,total,合计,35014905,35014905,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,2019370,35014905,0.0576717258,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,mining,采矿业,51605,35014905,0.001473800943,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,manufacturing,制造业,4047228,35014905,0.1155858626,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,135796,35014905,0.003878234141,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,construction,建筑业,2722407,35014905,0.07774994677,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,wholesale_retail,批发和零售业,10197183,35014905,0.2912240659,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,transport_storage_postal,交通运输、仓储和邮政业,939056,35014905,0.02681875047,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,accommodation_catering,住宿和餐饮业,711948,35014905,0.0203327126,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,information_software_it,信息传输、软件和信息技术服务业,1695873,35014905,0.04843288879,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,finance,金融业,107575,35014905,0.003072263083,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,real_estate,房地产业,1042264,35014905,0.02976629524,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,leasing_business_services,租赁和商务服务业,4609109,35014905,0.1316327718,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,scientific_research_technical_services,科学研究和技术服务业,2117795,35014905,0.06048267159,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,water_environment_public_facilities,水利、环境和公共设施管理业,223244,35014905,0.006375684869,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,resident_repair_other_services,居民服务、修理和其他服务业,901638,35014905,0.02575011984,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,education,教育,817923,35014905,0.02335928085,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,health_social_work,卫生和社会工作,337213,35014905,0.009630555902,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,culture_sports_entertainment,文化、体育和娱乐业,817224,35014905,0.02333931793,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2023,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1520454,35014905,0.04342305084,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2024,全国,total,合计,37782288,37782288,1,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,agriculture_forestry_animal_fishing,农、林、牧、渔业,1983657,37782288,0.05250229949,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,mining,采矿业,55242,37782288,0.001462113676,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,manufacturing,制造业,4240805,37782288,0.1122432024,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,162100,37782288,0.004290370133,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,construction,建筑业,2987290,37782288,0.07906588399,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,wholesale_retail,批发和零售业,11172734,37782288,0.2957135365,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,transport_storage_postal,交通运输、仓储和邮政业,986096,37782288,0.02609942521,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,accommodation_catering,住宿和餐饮业,759803,37782288,0.02011003145,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,information_software_it,信息传输、软件和信息技术服务业,1896012,37782288,0.05018256173,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,finance,金融业,113339,37782288,0.00299979186,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,real_estate,房地产业,1060133,37782288,0.0280589942,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,leasing_business_services,租赁和商务服务业,4986529,37782288,0.131980599,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,scientific_research_technical_services,科学研究和技术服务业,2535227,37782288,0.06710093894,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,water_environment_public_facilities,水利、环境和公共设施管理业,232846,37782288,0.006162834818,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,resident_repair_other_services,居民服务、修理和其他服务业,962827,37782288,0.02548355462,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,education,教育,821758,37782288,0.02174982097,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,health_social_work,卫生和社会工作,368310,37782288,0.00974821853,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,culture_sports_entertainment,文化、体育和娱乐业,938681,37782288,0.0248444721,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,全国,public_management_social_security_social_org,公共管理、社会保障和社会组织,1518899,37782288,0.04020135043,个,全国年度分行业,截图《1-5 分地区按主要行业分法人单位数》,data/raw/official_statistics/legal_person_units_industry_year_image_transcription.csv,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
