year,total,agriculture_forestry_animal_fishing,mining,manufacturing,electricity_heat_gas_water,construction,wholesale_retail,transport_storage_postal,accommodation_catering,information_software_it,finance,real_estate,leasing_business_services,scientific_research_technical_services,water_environment_public_facilities,resident_repair_other_services,education,health_social_work,culture_sports_entertainment,public_management_social_security_social_org,source_type,confidence_flag,note
2005,5647823,68800,89430,1451556,43148,149471,994953,91565,101853,85499,26828,148059,291498,153076,46847,93947,305446,183760,69490,1252597,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2006,6068912,78205,93967,1579406,45922,170180,1122489,104635,109892,100614,29201,165865,331904,166240,48811,102228,308760,185014,72873,1252706,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2007,6495064,98546,97678,1702455,49052,190517,1246042,117228,118173,115101,31815,187444,368763,176677,50953,110525,312339,187376,76430,1257950,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2008,7214683,117941,97315,1818370,57923,226768,1403141,157589,145297,153290,28668,214391,427001,201689,57553,120467,335065,206480,81878,1363835,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2009,8003868,184764,103403,1959254,62038,261694,1670315,175914,154895,176326,36907,244043,511666,233221,61740,141936,342003,209016,90891,1383842,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2010,8754588,242429,104065,2098370,64151,302232,1965118,195829,164762,191182,45512,284726,590478,256865,64794,158152,342408,205778,95633,1382104,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2011,9593729,321086,105490,2240315,66652,346026,2276295,219630,172070,208867,55513,323985,687575,283777,69186,175813,346390,205173,102775,1387111,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2012,10616530,440853,107596,2380759,69947,391392,2630690,249832,186837,245669,67554,356717,813851,324932,75981,196880,355072,206885,121126,1393955,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2013,11258282,594495,89112,2252225,70409,347519,2810531,262048,199592,226107,,343924,916953,455778,84803,190692,413908,249567,230544,1520075,image_transcription,needs_review,2013年截图注释说明不包括金融业等部分数据；金融业留空
2014,13701440,951045,101673,2616671,79679,464975,3513338,323044,235337,289162,91583,419618,1161947,544309,97522,242251,444038,266537,263384,1596327,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2015,15729199,1204724,103426,2801143,87486,574128,4199026,378705,274283,387842,109711,466100,1440572,661022,108069,298958,461451,271571,297274,1603708,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2016,18191382,1481473,104074,3019269,99469,754512,5041698,443325,317619,507674,122516,533557,1768005,813251,122367,359932,486026,275554,341182,1599878,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2017,22009092,1926771,108900,3483617,120736,1045232,6252424,540994,378974,719150,135068,642893,2242096,1035170,146295,420667,517739,286858,414973,1590535,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2018,23481046,1926591,70191,3269606,110714,1218463,6499161,577233,431323,919879,137934,744924,2551306,1275579,148860,497292,665883,272504,566593,1597010,image_transcription,needs_review,截图注释说明2018年数据经第四次全国经济普查资料修订
2019,25280211,1879887,70983,3463346,113649,1458539,7155907,629631,449277,1047408,131744,811663,2825375,1390741,172856,522903,698893,279155,585224,1593030,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2020,29389255,2090924,80683,3846747,123729,1901819,8415106,748046,514980,1285534,142488,933969,3394995,1738335,216714,598808,769578,299142,686805,1600853,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2021,32866972,2189201,82830,4167767,133875,2367010,9575504,858447,583028,1488072,149813,1038260,3876456,2053759,250799,667130,793247,296031,766821,1528922,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2022,37169634,2495358,88033,4529585,153266,2901293,10881533,973096,669628,1747117,159901,1115183,4432416,2439143,286257,758665,816766,320513,861807,1540074,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2023,35014905,2019370,51605,4047228,135796,2722407,10197183,939056,711948,1695873,107575,1042264,4609109,2117795,223244,901638,817923,337213,817224,1520454,image_transcription,needs_review,截图注释说明2023年数据经第五次全国经济普查资料修订
2024,37782288,1983657,55242,4240805,162100,2987290,11172734,986096,759803,1896012,113339,1060133,4986529,2535227,232846,962827,821758,368310,938681,1518899,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
