industry_code,industry_name,units_2005,share_2005,units_2024,share_2024,growth_multiple_2005_2024,share_change_2005_2024
agriculture_forestry_animal_fishing,农、林、牧、渔业,68800.0,0.01218168487,1983657.0,0.05250229949,28.832223837209302,0.04032061462
information_software_it,信息传输、软件和信息技术服务业,85499.0,0.01513839934,1896012.0,0.05018256173,22.175838313898407,0.035044162389999994
construction,建筑业,149471.0,0.02646524156,2987290.0,0.07906588399,19.985749744097518,0.05260064243
leasing_business_services,租赁和商务服务业,291498.0,0.05161245315,4986529.0,0.131980599,17.106563338341942,0.08036814585
scientific_research_technical_services,科学研究和技术服务业,153076.0,0.0271035406,2535227.0,0.06710093894,16.561884292769605,0.03999739833999999
culture_sports_entertainment,文化、体育和娱乐业,69490.0,0.01230385584,938681.0,0.0248444721,13.50814505684271,0.01254061626
wholesale_retail,批发和零售业,994953.0,0.1761657545,11172734.0,0.2957135365,11.229408826346571,0.11954778199999999
transport_storage_postal,交通运输、仓储和邮政业,91565.0,0.0162124415,986096.0,0.02609942521,10.769355102932343,0.009886983709999998
resident_repair_other_services,居民服务、修理和其他服务业,93947.0,0.01663419693,962827.0,0.02548355462,10.248618902146955,0.00884935769
accommodation_catering,住宿和餐饮业,101853.0,0.01803402833,759803.0,0.02011003145,7.459799907710131,0.0020760031199999994
real_estate,房地产业,148059.0,0.02621523373,1060133.0,0.0280589942,7.16020640420373,0.0018437604700000006
water_environment_public_facilities,水利、环境和公共设施管理业,46847.0,0.008294700454,232846.0,0.006162834818,4.970350289239439,-0.0021318656359999993
finance,金融业,26828.0,0.004750148863,113339.0,0.00299979186,4.224653347249142,-0.0017503570029999997
electricity_heat_gas_water,电力、热力、燃气及水生产和供应业,43148.0,0.007639757832,162100.0,0.004290370133,3.756836933345694,-0.003349387699
manufacturing,制造业,1451556.0,0.2570115954,4240805.0,0.1122432024,2.9215579695168494,-0.144768393
education,教育,305446.0,0.05408207729,821758.0,0.02174982097,2.6903544325347197,-0.03233225632
health_social_work,卫生和社会工作,183760.0,0.03253643041,368310.0,0.00974821853,2.00429908576404,-0.02278821188
public_management_social_security_social_org,公共管理、社会保障和社会组织,1252597.0,0.2217840396,1518899.0,0.04020135043,1.212599902442685,-0.18158268917
mining,采矿业,89430.0,0.01583441974,55242.0,0.001462113676,0.6177121771217712,-0.014372306064000001
